title,pmid,doi,abstract,year,authors
Dual phosphorylation of cdk1 coordinates cell proliferation with key developmental processes in Drosophila,24214341,10.1534/genetics.113.156281,"Eukaryotic organisms use conserved checkpoint mechanisms that regulate Cdk1 by inhibitory phosphorylation to prevent mitosis from interfering with DNA replication or repair. In metazoans, this checkpoint mechanism is also used for coordinating mitosis with dynamic developmental processes. Inhibitory phosphorylation of Cdk1 is catalyzed by Wee1 kinases that phosphorylate tyrosine 15 (Y15) and dual-specificity Myt1 kinases found only in metazoans that phosphorylate Y15 and the adjacent threonine (T14) residue. Despite partially redundant roles in Cdk1 inhibitory phosphorylation, Wee1 and Myt1 serve specialized developmental functions that are not well understood. Here, we expressed wild-type and phospho-acceptor mutant Cdk1 proteins to investigate how biochemical differences in Cdk1 inhibitory phosphorylation influence Drosophila imaginal development. Phosphorylation of Cdk1 on Y15 appeared to be crucial for developmental and DNA damage-induced G2-phase checkpoint arrest, consistent with other evidence that Myt1 is the major Y15-directed Cdk1 inhibitory kinase at this stage of development. Expression of non-inhibitable Cdk1 also caused chromosome defects in larval neuroblasts that were not observed with Cdk1(Y15F) mutant proteins that were phosphorylated on T14, implicating Myt1 in a novel mechanism promoting genome stability. Collectively, these results suggest that dual inhibitory phosphorylation of Cdk1 by Myt1 serves at least two functions during development. Phosphorylation of Y15 is essential for the premitotic checkpoint mechanism, whereas T14 phosphorylation facilitates accumulation of dually inhibited Cdk1-Cyclin B complexes that can be rapidly activated once checkpoint-arrested G2-phase cells are ready for mitosis.",2014,"Joseph O Ayeni, Oindrila Mukherjee, Frank Sprenger, Martin Srayko, Shelagh D Campbell, Ramya Varadarajan, David T Stuart"
Osmotic regulation in adult Drosophila melanogaster during dehydration and rehydration,15159436,10.1242/jeb.01024,"We have examined the osmoregulatory capacities of laboratory populations of the insect Drosophila melanogaster by measuring hemolymph osmotic concentration during desiccation and upon recovery from a bout of desiccation. Recovery treatments entailed allowing the flies access to distilled water, a saline solution or a saline+sucrose solution after a desiccation bout shown to reduce hemolymph volume by approximately 60%. Prior to desiccation, the hemolymph osmotic concentration was 353+/-11 mOsm. We found that Drosophila display strict osmotic regulation under prolonged conditions of dehydration. Osmotic regulation continued during recovery from desiccation, regardless of the fluid provided. This result is evidence that this insect does not require an external source of osmolytes or energy to regulate its hemolymph osmotic concentration or to restore hemolymph volume, which is reduced during desiccation. We also examined populations that have been selected for over 250 generations for enhanced desiccation resistance to identify physiological characters that have evolved in response to the selection regime. The selected lines displayed a reduced pre-desiccation hemolymph osmotic concentration (315+/-7 mOsm) and a marginally improved capacity for osmoregulation.",2004,"Timothy J Bradley, Melissa A Albers"
Identification and characterization of human GUKH2 gene in silico,15010845,,"Drosophila Guanylate-kinase holder (Gukh) is an adaptor molecule bridging Discs large (Dlg) and Scribble (Scrib), which are implicated in the establishment and maintenance of epithelial polarity. Here, we searched for human homologs of Drosophila gukh by using bioinformatics, and identified GUKH1 and GUKH2 genes. GUKH1 was identical to Nance-Horan syndrome (NHS) gene, while GUKH2 was a novel gene. FLJ35425 (AK092744.1), DKFZp686P1949 (BX647246.1) and KIAA1357 (AB037778.1) cDNAs were derived from human GUKH2 gene. Nucleotide sequence of GUKH2 cDNA was determined by assembling 5'-part of FLJ35425 cDNA and entire region of DKFZp686P1949 cDNA. Human GUKH2 gene consists of 8 exons. Exon 5 (132 bp) of GUKH2 gene was spliced out in GUKH2 cDNA due to alternative splicing. GUKH2-REPS1 locus at human chromosome 6q24.1 and GUKH1-REPS2 locus at human chromosome Xp22.22-p22.13 are paralogous regions within the human genome. Mouse Gukh2 and zebrafish gukh2 genes were also identified. N-terminal part of human GUKH2, mouse Gukh2 and zebrafish gukh2 proteins were completely divergent from human GUKH1 protein. Human GUKH2 and GUKH1, consisting of eight GUKH homology (GKH1-GKH8) domains and Proline-rich domain, showed 28.5% total-amino-acid identity. GKH1, GKH4, GKH5, GKH7 and GKH8 domains were conserved among human GUKH1, human GUKH2 and Drosophila Gukh. Because human homologs of Drosophila dlg (DLG1-DLG7) as well as human homologs of Drosophila scrib (SCRIB, ERBB2IP and Densin-180) are cancer-associated genes, human homologs of Drosophila gukh (GUKH1 and GUKH2) are predicted cancer-associated genes.",2004,"Masuko Katoh, Masaru Katoh"
"A reanalysis of protein polymorphism in Drosophila melanogaster, D. simulans, D. sechellia and D. mauritiana: effects of population size and selection",15088651,10.1023/b:gene.0000017634.17098.aa,"Comparison of synonymous and nonsynonymous variation/substitution within and between species at individual genes has become a widely used general approach to detect the effect of selection versus drift. The sibling species group comprised of two cosmopolitan (Drosophila melanogaster and Drosophila simulans) and two island (Drosophila mauritiana and Drosophila sechellia) species has become a model system for such studies. In the present study we reanalyzed the pattern of protein variation in these species, and the results were compared against the patterns of nucleotide variation obtained from the literature, mostly available for melanogaster and simulans. We have mainly focused on the contrasting patterns of variation between the cosmopolitan pair. The results can be summarized as follows: (1) As expected the island species D. mauritiana and D. sechellia showed much less variation than the cosmopolitan species D. melanogaster and D. simulans. (2) The chromosome 2 showed significantly less variation than chromosome 3 and X in all four species which may indicate effects of past selective sweeps. (3) In contrast to its overall low variation, D. mauritiana showed highest variation for X-linked loci which may indicate introgression from its sibling, D. simulans. (4) An average population of D. simulans was as heterozygous as that of D. melanogaster (14.4% v.s. 13.9%) but the difference was large and significant when considering only polymorphic loci (37.2% v.s. 26.1%). (5) The species-wise pooled populations of these two species showed similar results (all loci = 18.3% v.s. 20.0%, polymorphic loci = 47.2% v.s. 37.6%). (6) An average population of D. simulans had more low-frequency alleles than D. melanogaster, and the D. simulans alleles were found widely distributed in all populations whereas the D. melanogaster alleles were limited to local populations. As a results of this, pooled populations of D. melanogaster showed more polymorphic loci than those of D. simulans (48.0% v.s. 32.0%) but the difference was reduced when the comparison was made on the basis of an average population (29.1% v.s. 21.4%). (7) While the allele frequency distributions within populations were nonsignificant in both D. melanogaster and D. simulans, melanogaster had fewer than simulans, but more than expected from the neutral theory, low frequency alleles. (8) Diallelic loci with the second allele with a frequency less than 20% had similar frequencies in all four species but those with the second allele with a frequency higher than 20% were limited to only melanogaster the latter group of loci have clinal (latitudinal) patterns of variation indicative of balancing selection. (9) The comparison of D. simulans/D. melanogaster protein variation gave a ratio of 1.04 for all loci and 1.42 for polymorphic loci, against a ratio of approximately 2-fold difference for silent nucleotide sites. This suggests that the species ratios of protein and silent nucleotide polymorphism are too close to call for selective difference between silent and allozyme variation in D. simulans. In conclusion, the contrasting levels of allozyme polymorphism, distribution of rare alleles, number of diallelic loci and the patterns of geographic differentiation between the two species suggest the role of natural selection in D. melanogaster, and of possibly ancient population structure and recent worldwide migration in D. simulans. Population size differences alone are insufficient as an explanation for the patterns of variation between these two species.",2004,"Madhu Choudhary, Rama S Singh, Richard A Morton, Marie-Louise Cariou"
Heads or tails: host-parasite interactions in the Drosophila-Wolbachia system,15345422,10.1128/AEM.70.9.5366-5372.2004,"Wolbachia strains are endosymbiotic bacteria typically found in the reproductive tracts of arthropods. These bacteria manipulate host reproduction to ensure maternal transmission. They are usually transmitted vertically, so it has been predicted that they have evolved a mechanism to target the host's germ cells during development. Through cytological analysis we found that Wolbachia strains display various affinities for the germ line of Drosophila. Different Wolbachia strains show posterior, anterior, or cortical localization in Drosophila embryos, and this localization is congruent with the classification of the organisms based on the wsp (Wolbachia surface protein) gene sequence. This embryonic distribution pattern is established during early oogenesis and does not change until late stages of embryogenesis. The posterior and anterior localization of Wolbachia resembles that of oskar and bicoid mRNAs, respectively, which define the anterior-posterior axis in the Drosophila oocyte. By comparing the properties of a single Wolbachia strain in different host backgrounds and the properties of different Wolbachia strains in the same host background, we concluded that bacterial factors determine distribution, while bacterial density seems to be limited by the host. Possible implications concerning cytoplasmic incompatibility and evolution of strains are discussed.",2004,"Timothy L Karr, Michael E Clark, Zoe Veneti, Kostas Bourtzis, Charalambos Savakis"
Host resistance does not explain variation in incidence of male-killing bacteria in Drosophila bifasciata,15571631,10.1186/1471-2148-4-52,"Background: Selfish genetic elements that distort the sex ratio are found widely. Notwithstanding the number of records of sex ratio distorters, their incidence is poorly understood. Two factors can prevent a sex ratio distorter from invading: inability of the sex ratio distorter to function (failure of mechanism or transmission), and lack of drive if they do function (inappropriate ecology for invasion). There has been no test to date on factors causing variation in the incidence of sex ratio distorting cytoplasmic bacteria. We therefore examined whether absence of the male-killing Wolbachia infection in D. bifasciata in Hokkaido island of Japan, in contrast to the presence of infection on the proximal island of Honshu, was associated with failure of the infection to function properly on the Hokkaido genetic background. Results: The male-killer both transmitted and functioned well following introgression to each of 24 independent isofemale inbred lines carrying Hokkaido genetic backgrounds. This was maintained even under stringent conditions of temperature. We therefore reject the hypothesis that absence of infection is due to its inability to kill males and transmit on the Hokkaido genetic background. Further trap data indicates that D. bifasciata may occur at different densities in Hokkaido and Honshu populations, giving some credence to the idea that ecological differentiation could be important. Conclusions: The absence of the infection from the Hokkaido population is not caused by failure of the male-killer to function on the Hokkaido genetic background.",2004,"Zoe Veneti, Masanori J Toda, Gregory D D Hurst"
[The differences and regularities of life-span dynamics for human and animal populations],15754949,,"The dynamics of mortality of several generations of man, Wistar rats and line Canton-S fruit flies Drosophila melanogaster was investigated. The result was, that the correlation between sample mean and sample variance was negative for man, positive for flies and was absent for rats. To fit the survival curve we chose two-parametric Gompertz function. Starting from Strehler-Mildwan correlation (linear correlation between Gompertz function parameters), we obtained theoretical dependence between life-span mean and variance. This dependence had complex shape and points, corresponding to different species were situated at different segments of this curve that is corresponding to the various sign of correlation between these characteristics. Increasing of the mean man life-span attribute usually to advances in medicine and social environment. Associated with this the decreasing of the life-span variance, as it follows from this paper, depends on parameter point location on parametric plane, i.e. from biological feature of species.",2004,A V Krementsova
Mapping of a Leishmania major gene/locus that confers pentamidine resistance by deletion and insertion of transposable element,15141283,10.1590/s0036-46652004000200010,"Pentamidine (PEN) is an alternative compound to treat antimony-resistant leishmaniasis patients, which cellular target remains unclear. One approach to the identification of prospective targets is to identify genes able to mediate PEN resistance following overexpression. Starting from a genomic library of transfected parasites bearing a multicopy episomal cosmid vector containing wild-type Leishmania major DNA, we isolated one locus capable to render PEN resistance to wild type cells after DNA transfection. In order to map this Leishmania locus, cosmid insert was deleted by two successive sets of partial digestion with restriction enzymes, followed by transfection into wild type cells, overexpression, induction and functional tests in the presence of PEN. To determine the Leishmania gene related to PEN resistance, nucleotide sequencing experiments were done through insertion of the transposon Mariner element of Drosophila melanogaster (mosK) into the deleted insert to work as primer island. Using general molecular techniques, we described here this method that permits a quickly identification of a functional gene facilitating nucleotide sequence experiments from large DNA fragments. Followed experiments revealed the presence of a P-Glycoprotein gene in this locus which role in Leishmania metabolism has now been analyzed.",2004,"Paulo C Cotrim, Luiz R O Tosi, Adriano C Coelho"
Epigenetic regulation of telomere length in mammalian cells by the Suv39h1 and Suv39h2 histone methyltransferases,14702045,10.1038/ng1278,"Telomeres are capping structures at the ends of eukaryotic chromosomes composed of TTAGGG repeats bound to an array of specialized proteins. Telomeres are heterochromatic regions. Yeast and flies with defects in activities that modify the state of chromatin also have abnormal telomere function, but the putative role of chromatin-modifying activities in regulating telomeres in mammals is unknown. Here we report on telomere length and function in mice null with respect to both the histone methyltransferases (HMTases) Suv39h1 and Suv39h2 (called SUV39DN mice). Suv39h1 and Suv39h2 govern methylation of histone H3 Lys9 (H3-Lys9) in heterochromatic regions. We show that primary cells derived from SUV39DN mice have abnormally long telomeres relative to wild-type controls. Using chromatin immunoprecipitation (ChIP) analysis, we found that telomeres were enriched in di- and trimethylated H3-Lys9 but that telomeres of SUV39DN cells had less dimethylated and trimethylated H3-Lys9 but more monomethylated H3-Lys9. Concomitant with the decrease in H3-Lys9 methylation, telomeres in SUV39DN cells had reduced binding of the chromobox proteins Cbx1, Cbx3 and Cbx5, homologs of Drosophila melanogaster heterochromatin protein 1 (HP1). These findings indicate substantial changes in the state of telomeric heterochromatin in SUV39DN cells, which are associated with abnormal telomere elongation. Taken together, the results indicate epigenetic regulation of telomere length in mammals by Suv39h1 and Suv39h2.",2004,"Marta García-Cao, Roderick O'Sullivan, María A Blasco, Antoine H F M Peters, Thomas Jenuwein"
Diverse substrate recognition mechanisms for rhomboids; thrombomodulin is cleaved by Mammalian rhomboids,14761657,10.1016/j.cub.2004.01.025,"The rhomboids are a recently discovered family of intramembrane proteases that are conserved across evolution. Drosophila was the first organism in which they were characterized, where at least Rhomboids 1-3 activate EGF receptor signaling by releasing the active forms of EGF-like growth factors. Subsequent work has begun to shed light on the role of these proteases in bacteria and yeast, but nothing is known about the function of rhomboids in vertebrates beyond evidence that the subclass of mitochondrial rhomboids is conserved. Here, we report that the anticoagulant cell-surface protein thrombomodulin is the first mammalian protein to be a rhomboid substrate in a cell culture assay. The thrombomodulin transmembrane domain (TMD) is cleaved only by vertebrate RHBDL2-like rhomboids. Thrombomodulin TMD cleavage is directed not by sequences within the TMD, as is the case with Spitz but by its cytoplasmic domain, which, at least in some contexts, is necessary and sufficient to determine cleavage by RHBDL2. These data suggest that thrombomodulin could be a physiological substrate for rhomboid. Moreover, the discovery of a second mode of substrate recognition by rhomboids implies mechanistic diversity in this family of intramembrane proteases.",2004,"Sinisa Urban, Olli Lohi, Matthew Freeman"
Vesicular tubular-shaped particles transported from nurse cells to oocytes in Drosophila egg chambers,15055540,,"In Drosophila, the embryonic axes are specified during oogenesis by the asymmetric localization of certain mRNAs in the oocytes. In this process many of the mRNAs are synthesized in nurse cells and transported through cytoplasmic bridges called ring canals into the oocytes. However, the nature of the transporting particles and the route of their passage have not been not well defined. Here, I describe the ultrastructure of particles moving from nurse cells to oocytes. Immunoelectron microscopic observation with Mab27E7 monoclonal antibody revealed vesicular-tubular shaped (VTS) particles that appear to migrate to the cortical area and are then transported into the oocytes.",2004,Changsoo Kim
The early gene Broad is involved in the ecdysteroid hierarchy governing vitellogenesis of the mosquito Aedes aegypti,15591032,10.1677/jme.1.01531,"The broad (br) gene, encoding a family of C2H2 type zinc-finger DNA-binding proteins, has been shown to act as a crucial member of the 20-hydroxyecdysone (20E) regulatory hierarchy in the fruitfly, Drosophila melanogaster and the moth, Manduca sexta. In this study, we have shown that the br gene is involved in the 20E-regulatory hierarchy controlling vitellogenesis in the mosquito, Aedes aegypti. Unlike E74 and E75 early genes, expression of br was activated in previtellogenic females, during a juvenile hormone (JH)-dependent period. The levels of Z1, Z2 and Z4 isoform mRNA were elevated in the fat body of 2-day-old females after in vitro exposure to JH III. However, JH III repressed 20E activation of br in 3-to 5-day-old females, indicating a switch in hormonal commitment. Expression of Z1, Z2 and Z4 was stimulated after blood feeding in both vitellogenic tissues, the fat body and the ovary, corresponding to peaks of ecdysteroid titers. In the fat body, the mRNA profiles of these three isoforms correlated well with those of yolk protein precursor (YPP) genes. These BR isoforms were activated by 20E in fat bodies cultured in vitro and behaved as early genes, with a self-repressive autoregulatory loop that can be blocked by the protein inhibitor, cyclohexamide. Multiple binding sites for all four BR isoforms were present in the 5'-regulatory region of the major YPP gene, vitellogenin (Vg). Effects of BR isoforms on the expression of Vg have been demonstrated by cell transfection analysis. In particular, BR isoforms by themselves had no effects on the Vg promoter. However, Z1 and Z4 each repressed Aedes aegypti ecdysone receptor (EcR)/Ultraspiracle (USP)-mediated 20E activation of the Vg promoter, while Z2 enhanced activation of the Vg promoter by AaEcR/AaUSP in the presence of 20E. Z3 had no obvious effect in the same experiment. These results suggested that BR isoforms are essential for proper activation and termination of the Vg gene in response to 20E. Overall, our study implicated br in the regulation of mosquito vitellogenesis.",2004,"J Zhu, G Sun, L Chen, A S Raikhel"
"Cg-Rel, the first Rel/NF-kappaB homolog characterized in a mollusk, the Pacific oyster Crassostrea gigas",15013754,10.1016/S0014-5793(04)00124-3,"We report here the identification and functional characterization of Cg-Rel, a gene encoding the Crassostrea gigas homolog of Rel/NF-kappaB transcription factors found in insects and mammals. Sequence and phylogenetic analysis showed that Cg-Rel shares the structural organization of Rel/NF-kappaB transcription factors of class II. It includes a Rel homology domain as well as a C-terminal transactivation domain (TD). Overexpression of Cg-Rel in the Drosophila S2 cell line activated the expression of a NF-kappaB-dependent reporter gene, whereas transfection with a Cg-Rel construct containing a C-terminal deletion of the TD or using a reporter gene with mutated kappaB binding sites failed to activate expression. These results suggest that Cg-Rel is a functional member of the Rel family of transcription factors, making this the sixth structurally homologous component of the Rel/NF-kappaB pathway characterized in C. gigas. Based on homology to other invertebrates' Rel/NF-kappaB cascade, the function of the oyster pathway may serve to regulate genes involved in innate defense and/or development. These findings serve to highlight a potentially important regulatory pathway to the study of oyster immunology, hence allowing comparison of the immune system in vertebrates and invertebrates, an important key issue to understand its evolution.",2004,"C Montagnani, J M Escoubas, C Kappler, J M Reichhart"
unc-119 homolog required for normal development of the zebrafish nervous system,15593328,10.1002/gene.20089,"The UNC-119 proteins, found in all metazoans examined, are highly conserved at both the sequence and functional levels. In the invertebrates Caenorhabditis elegans and Drosophila melanogaster, unc-119 genes are expressed pan-neurally. Loss of function of the unc-119 gene in C. elegans results in a disorganized neural architecture and paralysis. The function of UNC-119 proteins has been conserved throughout evolution, as transgenic expression of the human UNC119 gene in C. elegans unc-119 mutants restores a wild-type phenotype. However, the nature of the conserved molecular function of UNC-119 proteins is poorly understood. Although unc-119 genes are expressed throughout the nervous system of the worm and fly, the analysis of these genes in vertebrates has focused on their function in the photoreceptor cells of the retina. Here we report the characterization of an unc-119 homolog in the zebrafish. The Unc119 protein is expressed in various neural tissues in the developing zebrafish embryo and larva. Morpholino oligonucleotide (MO)-mediated knockdown of Unc119 protein results in a ""curly tail down"" phenotype. Examination of neural patterning demonstrates that these ""curly tail down"" zebrafish experience a constellation of neuronal defects similar to those seen in C. elegans unc-119 mutants: missing or misplaced cell bodies, process defasciculation, axon pathfinding errors, and aberrant axonal branching. These findings suggest that UNC-119 proteins may play an important role in the development and/or function of the vertebrate nervous system.",2004,"Bryan D Crawford, Andrew J Waskiewicz, David B Pilgrim, Angela G Manning"
"Control of bract formation in Drosophila: poxn, kek1, and the EGF-R pathway",15286997,10.1002/gene.20052,"In Drosophila, the sensory organs are formed by cells that derive from a precursor cell through a fixed lineage. One exception to this rule is the bract cell that accompanies some of the adult bristles. The bract cell is derived from the surrounding epidermis and is induced by the bristle cells. On the adult tibia, bracts are associated with all mechanosensory bristles, but not with chemosensory bristles. The differences between chemosensory and mechanosensory lineages are controlled by the selector gene pox-neuro (poxn). Here we show that poxn is also involved in suppressing bract formation near the chemosensory bristles. We have identified the gene kek1, described as an inhibitor of the EGF-R signaling pathway, in a screen for poxn downstream genes. We show that kek1 can suppress bract formation and can interfere with other steps of sensory development, including SMC determination and shaft differentiation.",2004,"Angela Giangrande, Alain Ghysen, Christine Dambly-Chaudière, Gianluca Ragone, Sophie Layalle"
The evolution of arthropod segmentation mechanisms,15382142,10.1002/bies.20097,"The fruit fly, Drosophila melanogaster, patterns its segments rapidly and simultaneously, via a mechanism that relies on the ability of transcription factors to diffuse between blastoderm nuclei. Ancestral arthropods patterned posterior segments sequentially in a cellular environment, where free diffusion was likely to have been inhibited by the presence of cell membranes. Understanding how the Drosophila paradigm evolved is a problem that has interested evolutionary developmental biologists for some time. In this article, I review what is known about arthropod segmentation mechanisms, and present a model for the evolution of the Drosophila paradigm. The model predicts that the primary pair-rule genes of Drosophila ancestrally functioned within and/or downstream of a Notch-dependent segmentation clock, their striped expression gradually coming under the control of gap genes as the number of segments patterned simultaneously in the anterior increased and the number patterned sequentially via a segmentation clock mechanism in the posterior correspondingly decreased.",2004,Andrew Peel
Transformation of olfactory representations in the Drosophila antennal lobe,14684826,10.1126/science.1090782,"Molecular genetics has revealed a precise stereotypy in the projection of primary olfactory sensory neurons onto secondary neurons. A major challenge is to understand how this mapping translates into odor responses in these second-order neurons. We investigated this question in Drosophila using whole-cell recordings in vivo. We observe that monomolecular odors generally elicit responses in large ensembles of antennal lobe neurons. Comparison of odor-evoked activity from afferents and postsynaptic neurons in the same glomerulus revealed that second-order neurons display broader tuning and more complex responses than their primary afferents. This indicates a major transformation of odor representations, implicating lateral interactions within the antennal lobe.",2004,"Rachel I Wilson, Glenn C Turner, Gilles Laurent"
Germline stem cells in the Drosophila ovary descend from pole cells in the anterior region of the embryonic gonad,15459101,10.1242/dev.01391,"A fundamental yet unexplored question in stem cell biology is how the fate of tissue stem cells is initially determined during development. In Drosophila, germline stem cells (GSCs) descend from a subset of primordial germ cells (PGCs) at the onset of oogenesis. GSC determination may occur at the onset of oogenesis when a subset of PGCs is induced to become GSCs by contacting niche cells. Alternatively, the GSC fate could be predetermined for a subset of PGCs before oogenesis, due to either their interaction with specific somatic cells in the embryonic/larval gonads, or their inherently heterogeneous potential in becoming GSCs, or both. Here, we show that anterior somatic cells in the embryonic gonad already differ from posterior somatic cells and are likely to be the precursors of niche cells in the adult ovary. Furthermore, only pole cells in the anterior half of the embryonic gonad give rise to the PGCs that frequently acquire contact with nascent niche cells in the late larval ovary. Eventually, only these contacting PGCs become GSCs, whereas non-contacting PGCs directly differentiate into cystoblasts. The strong preference of these 'anterior PGCs' towards contacting niche cells does not require DE-cadherin-mediated adhesion and is not correlated with either orientation or rate of their divisions. These data suggest that the GSC fate is predetermined before oogenesis. The predetermination probably involves soma/pole-cell interaction in the anterior half of the embryonic gonad, followed by an active homing mechanism during PGC proliferation to maintain the contact between the 'anterior PGCs' and anterior somatic cells.",2004,"Haifan Lin, Miho Asaoka"
"Hrb27C, Sqd and Otu cooperatively regulate gurken RNA localization and mediate nurse cell chromosome dispersion in Drosophila oogenesis",15056611,10.1242/dev.01078,"Heterogeneous nuclear ribonucleoproteins, hnRNPs, are RNA-binding proteins that play crucial roles in controlling gene expression. In Drosophila oogenesis, the hnRNP Squid (Sqd) functions in the localization and translational regulation of gurken (grk) mRNA. We show that Sqd interacts with Hrb27C, an hnRNP previously implicated in splicing. Like sqd, hrb27C mutants lay eggs with dorsoventral defects and Hrb27C can directly bind to grk RNA. Our data demonstrate a novel role for Hrb27C in promoting grk localization. We also observe a direct physical interaction between Hrb27C and Ovarian tumor (Otu), a cytoplasmic protein implicated in RNA localization. We find that some otu alleles produce dorsalized eggs and it appears that Otu cooperates with Hrb27C and Sqd in the oocyte to mediate proper grk localization. All three mutants share another phenotype, persistent polytene nurse cell chromosomes. Our analyses support dual cooperative roles for Sqd, Hrb27C and Otu during Drosophila oogenesis.",2004,"Jennifer S Goodrich, K Nicole Clouse, Trudi Schüpbach"
"In vivo light-induced and basal phospholipase C activity in Drosophila photoreceptors measured with genetically targeted phosphatidylinositol 4,5-bisphosphate-sensitive ion channels (Kir2.1)",15355960,10.1074/jbc.M407525200,"The phosphatidylinositol 4,5-bisphosphate (PIP(2))-sensitive inward rectifier channel Kir2.1 was expressed in Drosophila photoreceptors and used to monitor in vivo PIP(2) levels. Since the wild-type (WT) Kir2.1 channel appeared to be saturated by the prevailing PIP(2) concentration, we made a single amino acid substitution (R228Q), which reduced the effective affinity for PIP(2) and yielded channels generating currents proportional to the PIP(2) levels relevant for phototransduction. To isolate Kir2.1 currents, recordings were made from mutants lacking both classes of light-sensitive transient receptor potential channels (TRP and TRPL). Light resulted in the effective depletion of PIP(2) by phospholipase C (PLC) in approximately three or four microvilli per absorbed photon at rates exceeding approximately 150% of total microvillar phosphoinositides per second. PIP(2) was resynthesized with a half-time of approximately 50 s. When PIP(2) resynthesis was prevented by depriving the cell of ATP, the Kir current spontaneously decayed at maximal rates representing a loss of approximately 40% loss of total PIP(2) per minute. This loss was attributed primarily to basal PLC activity, because it was greatly decreased in norpA mutants lacking PLC. We tried to confirm this by using the PLC inhibitor U73122; however, this was found to act as a novel inhibitor of the Kir2.1 channel. PIP(2) levels were reduced approximately 5-fold in the diacylglycerol kinase mutant (rdgA), but basal PLC activity was still pronounced, consistent with the suggestion that raised diacylglycerol levels are responsible for the constitutive TRP channel activity characteristic of this mutant.",2004,"Sean T Sweeney, Fernando Martin, Roger C Hardie, Yuchun Gu, Padinjat Raghu"
Halloween genes encode P450 enzymes that mediate steroid hormone biosynthesis in Drosophila melanogaster,15026169,10.1016/j.mce.2003.11.003,"Mutation of members of the Halloween gene family results in embryonic lethality. We have shown that two of these genes code for enzymes responsible for specific steps in the synthesis of ecdysone, a polyhydroxylated sterol that is the precursor of the major molting hormone of all arthropods, 20-hydroxyecdysone. These two mitochondrial P450 enzymes, coded for by disembodied (dib) (CYP302A1) and shadow (sad) (CYP315A1), are the C22 and C2 hydroxylases, respectively, as shown by transfection of the gene into S2 cells and subsequent biochemical analysis. These are the last two enzymes in the ecdysone biosynthetic pathway. A third enzyme, necessary for the critical conversion of ecdysone to 20-hydroxyecdysone, the 20-monooxygenase, is encoded by shade (shd) (CYP314A1). All three enzymes are mitochondrial although shade has motifs suggesting both mitochondrial and microsomal locations. By tagging these enzymes, their subcellular location has been confirmed by confocal microscopy. Shade is present in several tissues as expected while disembodied and shadow are restricted to the ring gland. The paradigm used should allow us to define the enzymes mediating the entire ecdysteroid biosynthetic pathway.",2004,Lawrence I Gilbert
Visualization of trans-homolog enhancer-promoter interactions at the Abd-B Hox locus in the Drosophila embryo,15572134,10.1016/j.devcel.2004.11.001,"The Hox gene Abdominal-B (Abd-B) controls the morphogenesis of posterior abdominal segments in Drosophila. Expression is regulated by a series of 3' enhancers that are themselves transcribed. RNA FISH was used to visualize nascent transcripts associated with coding and noncoding regions of Abd-B in developing embryos. Confocal imaging suggests that distal enhancers often loop to the Abd-B promoter region. Surprisingly, enhancers located on one chromosome frequently associate with the Abd-B transcription unit located on the other homolog. These trans-homolog interactions can be interpreted as the direct visualization of a genetic phenomenon known as transvection, whereby certain mutations in Abd-B can be rescued in trans by the other copy of the gene. A 10 kb sequence in the 3' flanking region mediates tight pairing of Abd-B alleles, thereby facilitating trans looping of distal enhancers. Such trans-homolog interactions might be a common mechanism of gene regulation in higher metazoans.",2004,"Matthew Ronshaugen, Mike Levine"
[Roles of silencers from the regulatory region of the abdominal-B gene and the Zw5 and Su(Hw) insulators in regulating gene expression in Drosophila melanogaster],15648158,,"A study was made of the functional role of silencers in the long-distance interaction between insulators. Transgenic lines containing the Su(Hw) and Zw5 insulators were analyzed. The silencers failed to efficiently suppress transcription of the yellow gene, nor did they neutralize the effect of the Su(Hw) insulator. The long-distance interaction between insulators was assumed to depend on the combined effects of silencers, insulators, and, possibly, some unidentified regulatory elements.",2004,"A P Kullyev, P G Georgiev, E E Savitskaia, N M Gruzdeva"
