title,pmid,doi,abstract,year,authors
Expression of the yeast NADH dehydrogenase Ndi1 in Drosophila confers increased lifespan independently of dietary restriction,20435911,10.1073/pnas.0911539107,"Mutations in mitochondrial oxidative phosphorylation complex I are associated with multiple pathologies, and complex I has been proposed as a crucial regulator of animal longevity. In yeast, the single-subunit NADH dehydrogenase Ndi1 serves as a non-proton-translocating alternative enzyme that replaces complex I, bringing about the reoxidation of intramitochondrial NADH. We have created transgenic strains of Drosophila that express yeast NDI1 ubiquitously. Mitochondrial extracts from NDI1-expressing flies displayed a rotenone-insensitive NADH dehydrogenase activity, and functionality of the enzyme in vivo was confirmed by the rescue of lethality resulting from RNAi knockdown of complex I. NDI1 expression increased median, mean, and maximum lifespan independently of dietary restriction, and with no change in sirtuin activity. NDI1 expression mitigated the aging associated decline in respiratory capacity and the accompanying increase in mitochondrial reactive oxygen species production, and resulted in decreased accumulation of markers of oxidative damage in aged flies. Our results support a central role of mitochondrial oxidative phosphorylation complex I in influencing longevity via oxidative stress, independently of pathways connected to nutrition and growth signaling.",2010,"Tea Tuomela, Angela Wilson, George McIlroy, Rhoda Stefanatos, Akemi Matsuno-Yagi, Matti Lakanmaa, Pierre Rustin, Manuel Portero-Otín, Kia K Kemppainen, Reinald Pamplona, Alberto Sanz, Simo Ellilä, Alba Naudí, Mariona Jové, Essi Kiviranta, Akbar Zeb, Suvi Vartiainen, Takao Yagi, Bettina Hutz, Esko Kemppainen, Howard T Jacobs, Mikko Soikkeli, Eric Dufour"
Towards plant-odor-related olfactory neuroethology in Drosophila,20461131,10.1007/s00049-009-0033-7,"Drosophila melanogaster is today one of the three foremost models in olfactory research, paralleled only by the mouse and the nematode. In the last years, immense progress has been achieved by combining neurogenetic tools with neurophysiology, anatomy, chemistry, and behavioral assays. One of the most important tasks for a fruit fly is to find a substrate for eating and laying eggs. To perform this task the fly is dependent on olfactory cues emitted by suitable substrates as e.g. decaying fruit. In addition, in this area, considerable progress has been made during the last years, and more and more natural and behaviorally active ligands have been identified. The future challenge is to tie the progress in different fields together to give us a better understanding of how a fly really behaves. Not in a test tube, but in nature. Here, we review our present state of knowledge regarding Drosophila plant-odor-related olfactory neuroethology to provide a basis for new progress.",2010,"Markus Knaden, Silke Sachse, Bill S Hansson, Marcus C Stensmyr, Dieter Wicher"
Chlorpyrifos induces apoptosis and DNA damage in Drosophila through generation of reactive oxygen species,20627310,10.1016/j.ecoenv.2010.05.013,"The present study investigated the apoptosis and DNA damage inducing potential of chlorpyrifos (CP) in Drosophila melanogaster. Third instar larvae of Drosophila were treated with different concentrations of CP (0.015-15.0 microg/L) for 2-48 h. Reactive oxygen species (ROS) generation, oxidative stress markers, DNA damage and apoptotic cell death end points were measured in them. A significant increase in DNA damage was concomitant with apoptotic mode of cell death in 15.0 microg/L CP-treated organisms for 24 and 48 h. Depolarization in mitochondrial membrane potential and increased casapase-3 and caspase-9 activities in these organisms indicated both as potential targets of CP. A significant positive correlation was observed among ROS generation, apoptosis and DNA damage. The study suggests that (i) ROS may be involved in inducing apoptosis and DNA damage in the CP-exposed larvae of Drosophila and (ii) D. melanogaster may be used as an alternative in vivo animal model for xenobiotics hazard assessment.",2010,"Anurag Sharma, Rakesh Kumar, Subash C Gupta, T G R Deepak Balaji, Ranjit K Mishra, Manish Mishra, Debapratim K Chowdhuri"
Drosophila melanogaster lipins are tissue-regulated and developmentally regulated and present specific subcellular distributions,20977671,10.1111/j.1742-4658.2010.07883.x,"Lipins constitute a novel family of Mg(2+)-dependent phosphatidate phosphatases that catalyze the dephosphorylation of phosphatidic acid to yield diacylglycerol, an important intermediate in lipid metabolism and cell signaling. Whereas a single lipin is detected in less complex organisms, in mammals there are distinct lipin isoforms and paralogs that are differentially expressed among tissues. Compatible with organism tissue complexity, we show that the single Drosophila Lpin1 ortholog (CG8709, here named DmLpin) expresses at least three isoforms (DmLpinA, DmLpinK and DmLpinJ) in a temporal and spatially regulated manner. The highest levels of lipin in the fat body, where DmLpinA and DmLpinK are expressed, correlate with the highest levels of triacylglycerol (TAG) measured in this tissue. DmLpinK is the most abundant isoform in the central nervous system, where TAG levels are significantly lower than in the fat body. In the testis, where TAG levels are even lower, DmLpinJ is the predominant isoform. Together, these data suggest that DmLpinA might be the isoform that is mainly involved in TAG production, and that DmLpinK and DmLpinJ could perform other cellular functions. In addition, we demonstrate by immunofluorescence that lipins are most strongly labeled in the perinuclear region of the fat body and ventral ganglion cells. In visceral muscles of the larval midgut and adult testis, lipins present a sarcomeric distribution. In the ovary chamber, the lipin signal is concentrated in the internal rim of the ring canal. These specific subcellular localizations of the Drosophila lipins provide the basis for future investigations on putative novel cellular functions of this protein family.",2010,"Rafaela Martins Maia, Maria Luisa Paçó-Larson, Valeria Valente, Murilo Carlos Bizam Vianna"
Live cell imaging in Drosophila melanogaster,20360379,10.1101/pdb.top75,"Although many of the techniques of live cell imaging in Drosophila melanogaster are also used by the greater community of cell biologists working on other model systems, studying living fly tissues presents unique difficulties with regard to keeping the cells alive, introducing fluorescent probes, and imaging through thick, hazy cytoplasm. This article outlines the major tissue types amenable to study by time-lapse cinematography and different methods for keeping the cells alive. It describes various imaging and associated techniques best suited to following changes in the distribution of fluorescently labeled molecules in real time in these tissues. Imaging, in general, is a rapidly developing discipline, and recent advances in imaging technology are able to greatly extend what can be achieved with live cell imaging of Drosophila tissues. As far as possible, this article includes the latest technical developments and discusses likely future developments in imaging methods that could have an impact on research using Drosophila.",2010,"Richard M Parton, Ilan Davis, Ana Maria Vallés, Ian M Dobbie"
Estimating divergence parameters with small samples from a large number of loci,19917765,10.1534/genetics.109.110528,"Most methods for studying divergence with gene flow rely upon data from many individuals at few loci. Such data can be useful for inferring recent population history but they are unlikely to contain sufficient information about older events. However, the growing availability of genome sequences suggests a different kind of sampling scheme, one that may be more suited to studying relatively ancient divergence. Data sets extracted from whole-genome alignments may represent very few individuals but contain a very large number of loci. To take advantage of such data we developed a new maximum-likelihood method for genomic data under the isolation-with-migration model. Unlike many coalescent-based likelihood methods, our method does not rely on Monte Carlo sampling of genealogies, but rather provides a precise calculation of the likelihood by numerical integration over all genealogies. We demonstrate that the method works well on simulated data sets. We also consider two models for accommodating mutation rate variation among loci and find that the model that treats mutation rates as random variables leads to better estimates. We applied the method to the divergence of Drosophila melanogaster and D. simulans and detected a low, but statistically significant, signal of gene flow from D. simulans to D. melanogaster.",2010,"Jody Hey, Yong Wang"
Spectrin mutations that cause spinocerebellar ataxia type 5 impair axonal transport and induce neurodegeneration in Drosophila,20368622,10.1083/jcb.200905158,"Spinocerebellar ataxia type 5 (SCA5) is an autosomal dominant neurodegenerative disorder caused by mutations in the SPBTN2 gene encoding beta-III-spectrin. To investigate the molecular basis of SCA5, we established a series of transgenic Drosophila models that express human beta-III-spectrin or fly beta-spectrin proteins containing SCA5 mutations. Expression of the SCA5 mutant spectrin in the eye causes a progressive neurodegenerative phenotype, and expression in larval neurons results in posterior paralysis, reduced synaptic terminal growth, and axonal transport deficits. These phenotypes are genetically enhanced by both dynein and dynactin loss-of-function mutations. In summary, we demonstrate that SCA5 mutant spectrin causes adult-onset neurodegeneration in the fly eye and disrupts fundamental intracellular transport processes that are likely to contribute to this progressive neurodegenerative disease.",2010,"Min-gang Li, Sarah E Mische, Damaris N Lorenzo, Karen R Armbrust, Thomas S Hays, Laura P W Ranum"
Model-based method for transcription factor target identification with limited data,20385836,10.1073/pnas.0914285107,"We present a computational method for identifying potential targets of a transcription factor (TF) using wild-type gene expression time series data. For each putative target gene we fit a simple differential equation model of transcriptional regulation, and the model likelihood serves as a score to rank targets. The expression profile of the TF is modeled as a sample from a Gaussian process prior distribution that is integrated out using a nonparametric Bayesian procedure. This results in a parsimonious model with relatively few parameters that can be applied to short time series datasets without noticeable overfitting. We assess our method using genome-wide chromatin immunoprecipitation (ChIP-chip) and loss-of-function mutant expression data for two TFs, Twist, and Mef2, controlling mesoderm development in Drosophila. Lists of top-ranked genes identified by our method are significantly enriched for genes close to bound regions identified in the ChIP-chip data and for genes that are differentially expressed in loss-of-function mutants. Targets of Twist display diverse expression profiles, and in this case a model-based approach performs significantly better than scoring based on correlation with TF expression. Our approach is found to be comparable or superior to ranking based on mutant differential expression scores. Also, we show how integrating complementary wild-type spatial expression data can further improve target ranking performance.",2010,"Antti Honkela, Eileen E M Furlong, Charles Girardot, Ya-Hsin Liu, Magnus Rattray, E Hilary Gustafson, Neil D Lawrence"
The eye imaginal disc as a model to study the coordination of neuronal and glial development,20160502,10.4161/fly.4.1.11312,"A complex nervous system comprises two distinct cell types, neurons and glial cells, whose development, differentiation and function is mutually interdependent. Many studies contributed to uncovering the basic mechanisms determining neuronal and glial fate and we are progressing enormously towards an understanding of how neurons interconnect to form intricate neuronal networks. However, the mechanisms used to couple neuronal and glial development remain largely obscure. Here we advocate the usefulness of the developing Drosophila compound eye as a new model to study the complex relationship between glial and neuronal cells.",2010,"Christian Klämbt, Marion Silies, Yeliz Yuva-Aydemir, Sigrídur Rut Franzdóttir"
The mechanical properties of Drosophila jump muscle expressing wild-type and embryonic Myosin isoforms,20371321,10.1016/j.bpj.2009.11.051,"Transgenic Drosophila are highly useful for structure-function studies of muscle proteins. However, our ability to mechanically analyze transgenically expressed mutant proteins in Drosophila muscles has been limited to the skinned indirect flight muscle preparation. We have developed a new muscle preparation using the Drosophila tergal depressor of the trochanter (TDT or jump) muscle that increases our experimental repertoire to include maximum shortening velocity (V(slack)), force-velocity curves and steady-state power generation; experiments not possible using indirect flight muscle fibers. When transgenically expressing its wild-type myosin isoform (Tr-WT) the TDT is equivalent to a very fast vertebrate muscle. TDT has a V(slack) equal to 6.1 +/- 0.3 ML/s at 15 degrees C, a steep tension-pCa curve, isometric tension of 37 +/- 3 mN/mm(2), and maximum power production at 26% of isometric tension. Transgenically expressing an embryonic myosin isoform in the TDT muscle increased isometric tension 1.4-fold, but decreased V(slack) 50% resulting in no significant difference in maximum power production compared to Tr-WT. Drosophila expressing embryonic myosin jumped <50% as far as Tr-WT that, along with comparisons to frog jump muscle studies, suggests fast muscle shortening velocity is relatively more important than high tension generation for Drosophila jumping.",2010,"Douglas M Swank, Catherine C Eldred, Dimitre R Simeonov, David T Corr, Chaoxing Yang, Ryan A Koppes"
"Dosage-sensitive regulation of cohesin chromosome binding and dynamics by Nipped-B, Pds5, and Wapl",20696838,10.1128/MCB.00642-10,"The cohesin protein complex holds sister chromatids together to ensure proper chromosome segregation upon cell division and also regulates gene transcription. Partial loss of the Nipped-B protein that loads cohesin onto chromosomes, or the Pds5 protein required for sister chromatid cohesion, alters gene expression and organism development, without affecting chromosome segregation. Knowing if a reduced Nipped-B or Pds5 dosage changes how much cohesin binds chromosomes, or the stability with which it binds, is critical information for understanding how cohesin regulates transcription. We addressed this question by in vivo fluorescence recovery after photobleaching (FRAP) with Drosophila salivary glands. Cohesin, Nipped-B, and Pds5 all bind chromosomes in both weak and stable modes, with residence half-lives of some 20 seconds and 6 min, respectively. Reducing the Nipped-B dosage decreases the amount of stable cohesin without affecting its chromosomal residence time, and reducing the Pds5 dosage increases the amount of stable cohesin. This argues that Nipped-B and Pds5 regulate transcription by controlling how much cohesin binds DNA in the stable mode, and not binding affinity. We also found that Nipped-B, Pds5, and the Wapl protein that interacts with Pds5 all play unique roles in cohesin chromosome binding.",2010,"Maria Gause, Dale Dorsett, Ziva Misulovin, Amy Bilyeu"
NG peptides: a novel family of neurophysin-associated neuropeptides,20303398,10.1016/j.gene.2010.03.004,"Neurophysins are prohormone-derived polypeptides that are required for biosynthesis of the neurohypophyseal hormones vasopressin and oxytocin. Accordingly, mutations in the neurophysin domain of the human vasopressin gene can cause diabetes insipidus. The association of neurophysins with vasopressin/oxytocin-type peptides dates back to the common ancestor of bilaterian animals and until recently it was thought to be unique. This textbook perspective on neurophysins changed with the discovery of a gene in the sea urchin Strongylocentrotus purpuratus (phylum Echinodermata) encoding a precursor protein comprising a neurophysin domain in association with NGFFFamide, a myoactive neuropeptide that is structurally unrelated to vasopressin/oxytocin-type neuropeptides (Elphick, M.R., Rowe, M.L., 2009. NGFFFamide and echinotocin: structurally unrelated myoactive neuropeptides derived from neurophysin-containing precursors in sea urchins. J. Exp. Biol. 212, 1067-1077). What is not known, however, is when and how the association of neurophysin with NGFFFamide-like neuropeptides originated. Here I report the discovery of genes encoding proteins comprising a neurophysin domain in association with putative NGFFFamide-like peptides in the hemichordate Saccoglossus kowalevskii (NGFWNamide and NGFYNamide) and in the cephalochordate Branchiostoma floridae (SFRNGVamide). Together with NGFFFamide, these peptides constitute a novel family of neuropeptides in invertebrate deuterostomes that are derived from neurophysin-containing precursors and that have the sequence motif NG - ""NG peptides"". Genes encoding NG peptides in association with neurophysin were not found in protostomes, urochordates or vertebrates. Interestingly, however, SFRNGVamide is identical to the N-terminal region of neuropeptide S, a peptide that modulates arousal and anxiety in mammals, whilst NGFFFamide shares sequence similarity with SIFamide (AYRKPPFNGSIFamide), a neuropeptide that regulates sexual behaviour in Drosophila. Collectively, these data indicate that in an ancestor of extant deuterostomes a remarkable and unique event in the evolution of neuropeptide signalling systems occurred when a neurophysin-encoding exon(s) derived from a vasopressin/oxytocin-type neuropeptide gene became transcriptionally linked with another family of neuropeptides - NG peptides.",2010,Maurice R Elphick
Gbetagamma activates GSK3 to promote LRP6-mediated beta-catenin transcriptional activity,20460648,10.1126/scisignal.2000647,"Evidence from Drosophila and cultured cell studies supports a role for heterotrimeric guanosine triphosphate-binding proteins (G proteins) in Wnt signaling. Wnt inhibits the degradation of the transcriptional regulator beta-catenin. We screened the alpha and betagamma subunits of major families of G proteins in a Xenopus egg extract system that reconstitutes beta-catenin degradation. We found that Galpha(o), Galpha(q), Galpha(i2), and Gbetagamma inhibited beta-catenin degradation. Gbeta(1)gamma(2) promoted the phosphorylation and activation of the Wnt co-receptor low-density lipoprotein receptor-related protein 6 (LRP6) by recruiting glycogen synthase kinase 3 (GSK3) to the membrane and enhancing its kinase activity. In both a reporter gene assay and an in vivo assay, c-betaARK (C-terminal domain of beta-adrenergic receptor kinase), an inhibitor of Gbetagamma, blocked LRP6 activity. Several components of the Wnt-beta-catenin pathway formed a complex: Gbeta(1)gamma(2), LRP6, GSK3, axin, and dishevelled. We propose that free Gbetagamma and Galpha subunits, released from activated G proteins, act cooperatively to inhibit beta-catenin degradation and activate beta-catenin-mediated transcription.",2010,"Tohru Kozasa, William M Oldham, Ethan Lee, John R Hepler, Curtis A Thorne, Nicole Hajicek, Laura A Lee, Alison J Hanson, Emilios Tahinci, Christopher S Cselenyi, Heidi E Hamm, Kristin K Jernigan, Maurine E Linder"
Integrin alphaIIbbeta3 activation in Chinese hamster ovary cells and platelets increases clustering rather than affinity,19917607,10.1074/jbc.M109.057349,"Integrin alphaIIbbeta3 affinity regulation by talin binding to the cytoplasmic tail of beta3 is a generally accepted model for explaining activation of this integrin in Chinese hamster ovary cells and human platelets. Most of the evidence for this model comes from the use of multivalent ligands. This raises the possibility that the activation being measured is that of increased clustering of the integrin rather than affinity. Using a newly developed assay that probes integrins on the surface of cells with only monovalent ligands prior to fixation, I do not find increases in affinity of alphaIIbbeta3 integrins by talin head fragments in Chinese hamster ovary cells, nor do I observe affinity increases in human platelets stimulated with thrombin. Binding to a multivalent ligand does increase in both of these cases. This assay does report affinity increases induced by either Mn(2+), a cytoplasmic domain mutant (D723R) in the cytoplasmic domain of beta3, or preincubation with a peptide ligand. These results reconcile the previously observed differences between talin effects on integrin activation in Drosophila and vertebrate systems and suggest new models for talin regulation of integrin activity in human platelets.",2010,Thomas A Bunch
Artificial triple Wolbachia infection in Aedes albopictus yields a new pattern of unidirectional cytoplasmic incompatibility,20601501,10.1128/AEM.00218-10,"Obligately intracellular Wolbachia bacteria infect numerous invertebrates and often manipulate host reproduction to facilitate the spread of infection. An example of reproductive manipulation is Wolbachia-induced cytoplasmic incompatibility (CI), which occurs commonly in insects. This CI has been the focus both of basic scientific studies of naturally occurring invasion events and of applied investigations on the use of Wolbachia as a vehicle to drive desired genotypes into insect populations (""gene drive"" or ""population replacement"" strategies). The latter application requires an ability to generate artificial infections that cause a pattern of unidirectional incompatibility with the targeted host population. A suggested target of population replacement strategies is the mosquito Aedes albopictus (Asian tiger mosquito), an important invasive pest and disease vector. Aedes albopictus individuals are naturally ""superinfected"" with two Wolbachia types: wAlbA and wAlbB. Thus, generating a strain that is unidirectionally incompatible with field populations requires the introduction of an additional infection into the preexisting superinfection. Although prior reports demonstrate an ability to transfer Wolbachia infections to A. albopictus artificially, including both intra- and interspecific Wolbachia transfers, previous efforts have not generated a strain capable of invading natural populations. Here we describe the generation of a stable triple infection by introducing Wolbachia wRi from Drosophila simulans into a naturally superinfected A. albopictus strain. The triple-infected strain displays a pattern of unidirectional incompatibility with the naturally infected strain. This unidirectional CI, combined with a high fidelity of maternal inheritance and low fecundity effects, suggests that the artificial cytotype could serve as an appropriate vehicle for gene drive.",2010,"David R Mercer, Yuqing Fu, Laurent Gavotte, Stephen L Dobson"
"Bicaudal D2, dynein, and kinesin-1 associate with nuclear pore complexes and regulate centrosome and nuclear positioning during mitotic entry",20386726,10.1371/journal.pbio.1000350,"BICD2 is one of the two mammalian homologues of the Drosophila Bicaudal D, an evolutionarily conserved adaptor between microtubule motors and their cargo that was previously shown to link vesicles and mRNP complexes to the dynein motor. Here, we identified a G2-specific role for BICD2 in the relative positioning of the nucleus and centrosomes in dividing cells. By combining mass spectrometry, biochemical and cell biological approaches, we show that the nuclear pore complex (NPC) component RanBP2 directly binds to BICD2 and recruits it to NPCs specifically in G2 phase of the cell cycle. BICD2, in turn, recruits dynein-dynactin to NPCs and as such is needed to keep centrosomes closely tethered to the nucleus prior to mitotic entry. When dynein function is suppressed by RNA interference-mediated depletion or antibody microinjection, centrosomes and nuclei are actively pushed apart in late G2 and we show that this is due to the action of kinesin-1. Surprisingly, depletion of BICD2 inhibits both dynein and kinesin-1-dependent movements of the nucleus and cytoplasmic NPCs, demonstrating that BICD2 is needed not only for the dynein function at the nuclear pores but also for the antagonistic activity of kinesin-1. Our study demonstrates that the nucleus is subject to opposing activities of dynein and kinesin-1 motors and that BICD2 contributes to nuclear and centrosomal positioning prior to mitotic entry through regulation of both dynein and kinesin-1.",2010,"Annette Flotho, Jeroen Demmers, Marvin E Tanenbaum, Frauke Melchior, Maarten Fornerod, Elize D Haasdijk, Ilya Grigoriev, Dieuwke Engelsma, Anna Akhmanova, Nanda Keijzer, René H Medema, Arne Lindqvist, Dick Jaarsma, Daniël Splinter, Casper C Hoogenraad, Ka Lou Yu"
Specificity of Notch pathway activation: twist controls the transcriptional output in adult muscle progenitors,20610485,10.1242/dev.053181,"Cell-cell signalling mediated by Notch regulates many different developmental and physiological processes and is involved in a variety of human diseases. Activation of Notch impinges directly on gene expression through the Suppressor of Hairless [Su(H)] DNA-binding protein. A major question that remains to be elucidated is how the same Notch signalling pathway can result in different transcriptional responses depending on the cellular context and environment. Here, we have investigated the factors required to confer this specific response in Drosophila adult myogenic progenitor-related cells. Our analysis identifies Twist (Twi) as a crucial co-operating factor. Enhancers from several direct Notch targets require a combination of Twi and Notch activities for expression in vivo; neither alone is sufficient. Twi is bound at target enhancers prior to Notch activation and enhances Su(H) binding to these regulatory regions. To determine the breadth of the combinatorial regulation we mapped Twi occupancy genome-wide in DmD8 myogenic progenitor-related cells by chromatin immunoprecipitation. Comparing the sites bound by Su(H) and by Twi in these cells revealed a strong association, identifying a large spectrum of co-regulated genes. We conclude that Twi is an essential Notch co-regulator in myogenic progenitor cells and has the potential to confer specificity on Notch signalling at over 170 genes, showing that a single factor can have a profound effect on the output of the pathway.",2010,"Boris Adryan, Ben Housden, Sarah J Bray, Alena Krejci, Fred Bernard"
Hormonal regulation of Drosophila microRNA let-7 and miR-125 that target innate immunity,20798594,10.4161/fly.4.4.13008,"The steroid 20-hydroxy-ecdysone (20-HE) and the sesquiterpenoid Juvenile Hormone (JH) coordinate insect life stage transitions. 20-HE exerts these effects by the sequential induction of response genes. In the nematode Caenorhabditis elegans hormones also play a role in such transitions, but notably, microRNA such as let-7 and lin-4 have likewise been found to help order developmental steps. Little is known about the corresponding function of homologous microRNA in Drosophila melanogaster, and the way microRNA might be regulated by 20-HE in the fly is ambiguous. Here we used Drosophila S2 cells to analyze the effects of 20-HE on D. melanogaster microRNA let-7 and miR-125, the homolog of lin-4. The induction by 20-HE of let-7 and miR-125 in S2 cells is inhibited by RNAi knockdown of the ecdysone receptor and, as previously shown, by knockdown of its cofactor broad-complex C. To help resolve the currently ambiguous role of 20-HE in the control of microRNA, we show that nanomolar concentrations of 20-HE primes cells to subsequently express microRNA when exposed to micromolar levels of 20-HE. We then explore the role microRNA plays in the established relationship between 20-HE and the induction of innate immunity. We show that the 3'UTR of the antimicrobial peptide diptericin has a let-7 binding site and that let-7 represses translation from this site. We conclude that 20-HE facilitates the initial expression of innate immunity while it simultaneously induces negative regulation via microRNA control of antimicrobial peptide translation.",2010,"Marc Tatar, Alina Garbuzov"
Apical constriction and invagination downstream of the canonical Wnt signaling pathway require Rho1 and Myosin II,20102708,10.1016/j.ydbio.2010.01.021,"The tumor suppressor Adenomatous polyposis coli (APC) is a negative regulator of Wnt signaling and functions in cytoskeletal organization. Disruption of human APC in colonic epithelia initiates benign polyps that progress to carcinoma following additional mutations. The early events of polyposis are poorly understood, as is the role of canonical Wnt signaling in normal epithelial architecture and morphogenesis. To determine the consequences of complete loss of APC in a model epithelium, we generated APC2 APC1 double null clones in the Drosophila wing imaginal disc. APC loss leads to segregation, apical constriction, and invagination that result from transcriptional activation of canonical Wnt signaling. Further, we show that Wnt-dependent changes in cell fate can be decoupled from Wnt-dependent changes in cell shape. Wnt activation is reported to upregulate DE-cadherin in wing discs, and elevated DE-cadherin is thought to promote apical constriction. We find that apical constriction and invagination of APC null tissue are independent of DE-cadherin elevation, but are dependent on Myosin II activity. Further, we show that disruption of Rho1 suppresses apical constriction and invagination in APC null cells. Our data suggest a novel link between canonical Wnt signaling and epithelial structure that requires activation of the Rho1 pathway and Myosin II.",2010,"Brooke M McCartney, Lauren M Thorpe, Vilma R Medrano, Carolyn A Mallozzi, Sandra G Zimmerman"
Regulation of mRNA translation as a conserved mechanism of longevity control,20886753,10.1007/978-1-4419-7002-2_2,"Appropriate regulation of mRNA translation is essential for growth and survival and the pathways that regulate mRNA translation have been highly conserved throughout eukaryotic evolution. Translation is controlled by a complex set of mechanisms acting at multiple levels, ranging from global protein synthesis to individual mRNAs. Recently, several mutations that perturb regulation of mRNA translation have also been found to increase longevity in three model organisms: the buddingyeast Saccharomyces cerevisiae, the nematode Caenorhabditis elegans and the fruit fly Drosophila melanogaster. Many of these translation control factors can be mapped to a single pathway downstream of the nutrient responsive target of rapamycin (TOR) kinase. In this chapter, we will review the data suggesting that mRNA translation is an evolutionarily conserved modifier of longevity and discuss potential mechanisms by which mRNA translation could influence aging and age-associated disease in different species.",2010,"Lara S Shamieh, Ranjana Mehta, Matt Kaeberlein, Devon Chandler-Brown, Fresnida J Ramos"
Mesenchymal-to-epithelial transition of intercalating cells in Drosophila renal tubules depends on polarity cues from epithelial neighbours,20382220,10.1016/j.mod.2010.04.002,"The intercalation of mesenchymal cells into epithelia, through mesenchymal-to-epithelial transition (MET), underlies organogenesis, for example, in nephrogenesis, and tissue regeneration, during cell renewal and wound repair. Despite its importance, surprisingly little is known about the mechanisms that bring about MET in comparison with the related and much-studied, reverse process, epithelial-to-mesenchymal transition (EMT). We analyse the molecular events that regulate MET as stellate cells integrate into the established epithelium of the developing renal tubules in Drosophila. We show that stellate cells polarise as they integrate between epithelial principal cells and that the normal, localised expression of cell polarity proteins in principal cells is required for stellate cells to become epithelial. While the basolateral and apical membranes act as cues for stellate cell polarity, adherens junction integrity is required to regulate their movement through the epithelium; in the absence of these junctions stellate cells continue migrating into the tubule lumen. We also show that expression of basolateral proteins in stellate cells is a prerequisite for their ingression between principal cells. We present a model in which the contacts with successive principal cell membrane domains made by stellate cells as they integrate between them act as a cue for the elaboration of stellate cell polarity. We suggest that the formation of zonula adherens junctions between new cell neighbours establishes their apico-basal positions and stabilises them in the epithelium.",2010,"Jordi Casanova, Kyra Campbell, Helen Skaer"
Dosage compensation of sex chromosome genes in eukaryotes,22649662,,"Sex chromosome evolution is accompanied by significant divergence in morphology and gene content and results in most genes of one of the sex chromosomes being present in two dosages in one sex and in one dosage in the other. To eliminate the difference in the expression levels of these genes between sexes and to restore equal expression levels of the genes between sex chromosomes and autosomes, mechanisms of dosage compensation have appeared. Studies of three classical objects,Drosophila melanogaster,Caenorhabditis elegans, and mammals, have shown that dosage compensation of X-linked genes can be achieved through completely different chromosome-wide mechanisms. New data on sex chromosome gene expression demonstrating that many sex chromosome genes can be expressed at different levels in males and females were recently obtained from birds and butterflies. In this review, dosage compensation mechanisms inD. melanogaster,C. elegans, and mammals are considered and the data on sex chromosome gene expression in birds and butterflies, and their influence on our view of dosage compensation, are discussed.",2010,"S M Zakian, E V Dementyeva"
Elective affinities: a Tudor-Aubergine tale of germline partnership,20844011,10.1101/gad.1977010,"In Drosophila melanogaster and many other metazoans, the specification of germ cells requires cytoplasmic inheritance of maternally synthesized RNA and protein determinants, which are assembled in electron-dense cytoplasmic structures known as germ or polar granules, found at the posterior end of the oocytes. Recent studies have shown that the formation of germ granules is dependent on the interaction of proteins containing tudor domains with the piwi-interacting RNA (piRNA)-binding Piwi proteins, and such interactions are dependent on symmetrically dimethylated arginines (sDMAs) of Piwi proteins. Tudor-Piwi interactions are crucial and are conserved in the germ cells of sexually reproducing animals, including mammals. In the September 1, 2010, issue of Genes & Development, Liu and colleagues (pp. 1876-1881) use a combination of genetics, biochemistry, and crystallography to uncover the molecular and structural details of how Tudor recognizes and binds the sDMAs of the Piwi protein Aubergine.",2010,"Yohei Kirino, Zissimos Mourelatos, Anastassios Vourekas"
Cloning and characterization of a β-N-acetylglucosaminidase (BmFDL) from silkworm Bombyx mori,20547376,10.1016/j.jbiosc.2010.04.008,"In insects, β-N-acetylglucosaminidase (GlcNAcase) participates in critical physiological processes such as fertilization, metamorphosis, and glycoconjugate degradation. Insects produce glycoproteins carrying paucimannosidic-type N-glycans, the terminal GlcNAc residue of which is cleaved by a GlcNAc-linkage specific GlcNAcase, also known as the fused lobes (FDL) protein. To obtain information on the structure of GlcNAcases and insight into their contribution to physiological processes, we cloned Bombyx mori FDL (BmFDL) from silkworm larvae. The full-length cDNA (1.9 kb) encoded a protein of 633 amino acids with 42% amino acid sequence identity to Drosophila melanogaster FDL (DmFDL). Recombinant BmFDL cleaved only β-1,2-linked GlcNAc residues from the α-1,3 branch of biantennary N-glycan. This substrate specificity was similar to that of DmFDL. Microsomal FDL activity was inhibited by anti-BmFDL antibodies. Taken together, our results suggest that BmFDL is a N-glycan-processing GlcNAcase in B. mori.",2010,"Kazuhito Fujiyama, Masahiro Ikeda, Seiji Ishiyama, Kazuhide Mita, Tsuyoshi Nomura, Takahiro Okada, Toshiki Tamura, Akihiro Usami"
